"SiteName","Lon","Lat","Vs30","z1"
"SoCalLA Site-1",-118.59,34.087,465.903165283203,-999
"SoCalLA Site-2",-118.59,34.157,376.302676391601,-999
"SoCalLA Site-3",-118.59,34.227,318.428806152344,-999
"SoCalLA Site-4",-118.59,34.297,525.834669189453,-999
"SoCalLA Site-5",-118.59,34.367,449.548180541992,-999
"SoCalLA Site-6",-118.59,34.437,325.011275634766,-999
"SoCalLA Site-7",-118.52,34.087,623.891849975586,-999
"SoCalLA Site-8",-118.52,34.157,355.975039978027,-999
"SoCalLA Site-9",-118.52,34.227,307.036921386719,-999
"SoCalLA Site-10",-118.52,34.297,520.304232177734,-999
"SoCalLA Site-11",-118.52,34.367,486.403507080078,-999
"SoCalLA Site-12",-118.52,34.437,370.45418182373,-999
"SoCalLA Site-13",-118.45,34.017,448.386809997559,-999
"SoCalLA Site-14",-118.45,34.087,585.985808105469,-999
"SoCalLA Site-15",-118.45,34.157,290.602685546875,-999
"SoCalLA Site-16",-118.45,34.227,305.518197021484,-999
"SoCalLA Site-17",-118.45,34.297,372.29836517334,-999
"SoCalLA Site-18",-118.45,34.367,775.93338684082,-999
"SoCalLA Site-19",-118.45,34.437,502.478255615234,-999
"SoCalLA Site-20",-118.38,33.737,600,-999
"SoCalLA Site-21",-118.38,33.807,475.423117980957,-999
"SoCalLA Site-22",-118.38,33.877,422.749974365234,-999
"SoCalLA Site-23",-118.38,33.947,412.915942687988,-999
"SoCalLA Site-24",-118.38,34.017,485.156950683594,-999
"SoCalLA Site-25",-118.38,34.087,368.468564147949,-999
"SoCalLA Site-26",-118.38,34.157,292.567689208984,-999
"SoCalLA Site-27",-118.38,34.227,307.552392578125,-999
"SoCalLA Site-28",-118.38,34.297,497.55740234375,-999
"SoCalLA Site-29",-118.38,34.367,901.502738037109,-999
"SoCalLA Site-30",-118.38,34.437,472.777669372559,-999
"SoCalLA Site-31",-118.31,33.737,410.630452270508,-999
"SoCalLA Site-32",-118.31,33.807,409.73256439209,-999
"SoCalLA Site-33",-118.31,33.877,403.162904968262,-999
"SoCalLA Site-34",-118.31,33.947,418.28613861084,-999
"SoCalLA Site-35",-118.31,34.017,304.969049072266,-999
"SoCalLA Site-36",-118.31,34.087,420.742769470215,-999
"SoCalLA Site-37",-118.31,34.157,360.954003601074,-999
"SoCalLA Site-38",-118.31,34.227,675.872450561523,-999
"SoCalLA Site-39",-118.31,34.297,711.610773925781,-999
"SoCalLA Site-40",-118.31,34.367,718.49193359375,-999
"SoCalLA Site-41",-118.31,34.437,713.854234619141,-999
"SoCalLA Site-42",-118.24,33.737,494,-999
"SoCalLA Site-43",-118.24,33.807,409.78913482666,-999
"SoCalLA Site-44",-118.24,33.877,421.095489196777,-999
"SoCalLA Site-45",-118.24,33.947,232.993134613037,-999
"SoCalLA Site-46",-118.24,34.017,253.497938690186,-999
"SoCalLA Site-47",-118.24,34.087,442.597542724609,-999
"SoCalLA Site-48",-118.24,34.157,450.552577819824,-999
"SoCalLA Site-49",-118.24,34.227,407.95102142334,-999
"SoCalLA Site-50",-118.24,34.297,546.609830322266,-999
"SoCalLA Site-51",-118.24,34.367,628.913807983398,-999
"SoCalLA Site-52",-118.24,34.437,365.992042541504,-999
"SoCalLA Site-53",-118.17,33.807,403.839223327637,-999
"SoCalLA Site-54",-118.17,33.877,230.189579315186,-999
"SoCalLA Site-55",-118.17,33.947,284.752392578125,-999
"SoCalLA Site-56",-118.17,34.017,407.239707946777,-999
"SoCalLA Site-57",-118.17,34.087,352.625286560059,-999
"SoCalLA Site-58",-118.17,34.157,384.281354675293,-999
"SoCalLA Site-59",-118.17,34.227,644.921952514648,-999
"SoCalLA Site-60",-118.17,34.297,590.334190673828,-999
"SoCalLA Site-61",-118.17,34.367,623.897501220703,-999
"SoCalLA Site-62",-118.17,34.437,610.689600219727,-999
"SoCalLA Site-63",-118.1,33.807,230.050880584717,-999
"SoCalLA Site-64",-118.1,33.877,237.463037567139,-999
"SoCalLA Site-65",-118.1,33.947,287.060096435547,-999
"SoCalLA Site-66",-118.1,34.017,432.397754821777,-999
"SoCalLA Site-67",-118.1,34.087,420.581032409668,-999
"SoCalLA Site-68",-118.1,34.157,444.623761901855,-999
"SoCalLA Site-69",-118.1,34.227,600.312227783203,-999
"SoCalLA Site-70",-118.1,34.297,575.290358886719,-999
"SoCalLA Site-71",-118.1,34.367,541.626420898438,-999
"SoCalLA Site-72",-118.1,34.437,572.310991821289,-999
"SoCalLA Site-73",-118.03,33.737,229.501082611084,-999
"SoCalLA Site-74",-118.03,33.807,231.962944793701,-999
"SoCalLA Site-75",-118.03,33.877,237.286798553467,-999
"SoCalLA Site-76",-118.03,33.947,289.697668457031,-999
"SoCalLA Site-77",-118.03,34.017,595.148739013672,-999
"SoCalLA Site-78",-118.03,34.087,300.165445556641,-999
"SoCalLA Site-79",-118.03,34.157,377.836855163574,-999
"SoCalLA Site-80",-118.03,34.227,573.040375976562,-999
"SoCalLA Site-81",-118.03,34.297,618.395170898438,-999
"SoCalLA Site-82",-118.03,34.367,607.410390625,-999
"SoCalLA Site-83",-118.03,34.437,593.855978393555,-999
"SoCalLA Site-84",-117.96,33.667,248.169078826904,-999
"SoCalLA Site-85",-117.96,33.737,276.577590332031,-999
"SoCalLA Site-86",-117.96,33.807,232.561097259521,-999
"SoCalLA Site-87",-117.96,33.877,421.615838317871,-999
"SoCalLA Site-88",-117.96,33.947,453.025508728027,-999
"SoCalLA Site-89",-117.96,34.017,290.926859130859,-999
"SoCalLA Site-90",-117.96,34.087,304.547009277344,-999
"SoCalLA Site-91",-117.96,34.157,503.365735778809,-999
"SoCalLA Site-92",-117.96,34.227,674.599525146484,-999
"SoCalLA Site-93",-117.96,34.297,672.874864501953,-999
"SoCalLA Site-94",-117.96,34.367,673.186279907227,-999
"SoCalLA Site-95",-117.96,34.437,707.009466552734,-999
"SoCalLA Site-96",-117.89,33.667,394.441778259277,-999
"SoCalLA Site-97",-117.89,33.737,288.354306030273,-999
"SoCalLA Site-98",-117.89,33.807,240.505274505615,-999
"SoCalLA Site-99",-117.89,33.877,305.506441650391,-999
"SoCalLA Site-100",-117.89,33.947,377.961397094727,-999
"SoCalLA Site-101",-117.89,34.017,378.118535461426,-999
"SoCalLA Site-102",-117.89,34.087,302.073386230469,-999
"SoCalLA Site-103",-117.89,34.157,686.468828735352,-999
"SoCalLA Site-104",-117.89,34.227,692.394431152344,-999
"SoCalLA Site-105",-117.89,34.297,700.217561645508,-999
"SoCalLA Site-106",-117.89,34.367,755.712225341797,-999
"SoCalLA Site-107",-117.89,34.437,388.397305603027,-999
"SoCalLA Site-108",-117.82,33.597,458.549175109863,-999
"SoCalLA Site-109",-117.82,33.667,286.358223876953,-999
"SoCalLA Site-110",-117.82,33.737,291.184957275391,-999
"SoCalLA Site-111",-117.82,33.807,406.162297058105,-999
"SoCalLA Site-112",-117.82,33.877,434.591882019043,-999
"SoCalLA Site-113",-117.82,33.947,411.388789672852,-999
"SoCalLA Site-114",-117.82,34.017,399.992878723144,-999
"SoCalLA Site-115",-117.82,34.087,487.6657421875,-999
"SoCalLA Site-116",-117.82,34.157,672.461237182617,-999
"SoCalLA Site-117",-117.82,34.227,699.303279418945,-999
"SoCalLA Site-118",-117.82,34.297,696.173689575195,-999
"SoCalLA Site-119",-117.82,34.367,725.029234619141,-999
"SoCalLA Site-120",-117.82,34.437,400.474825134277,-999
"SoCalLA Site-121",-117.75,33.527,482.400463256836,-999
"SoCalLA Site-122",-117.75,33.597,445.382921447754,-999
"SoCalLA Site-123",-117.75,33.667,299.765352783203,-999
"SoCalLA Site-124",-117.75,33.737,380.349025573731,-999
"SoCalLA Site-125",-117.75,33.807,463.661888122559,-999
"SoCalLA Site-126",-117.75,33.877,443.480004577637,-999
"SoCalLA Site-127",-117.75,33.947,424.770360412598,-999
"SoCalLA Site-128",-117.75,34.017,388.849128723145,-999
"SoCalLA Site-129",-117.75,34.087,356.517933044434,-999
"SoCalLA Site-130",-117.75,34.157,701.739895019531,-999
"SoCalLA Site-131",-117.75,34.227,683.204262695313,-999
"SoCalLA Site-132",-117.75,34.297,678.263426513672,-999
"SoCalLA Site-133",-117.75,34.367,609.824104614258,-999
"SoCalLA Site-134",-117.75,34.437,427.604207458496,-999
"SoCalLA Site-135",-117.68,33.527,424.661219177246,-999
"SoCalLA Site-136",-117.68,33.597,436.935428771973,-999
"SoCalLA Site-137",-117.68,33.667,459.873964538574,-999
"SoCalLA Site-138",-117.68,33.737,465.990802001953,-999
"SoCalLA Site-139",-117.68,33.807,537.194033203125,-999
"SoCalLA Site-140",-117.68,33.877,398.425707092285,-999
"SoCalLA Site-141",-117.68,33.947,371.567763366699,-999
"SoCalLA Site-142",-117.68,34.017,308.969061279297,-999
"SoCalLA Site-143",-117.68,34.087,372.13020111084,-999
"SoCalLA Site-144",-117.68,34.157,408.419727478027,-999
"SoCalLA Site-145",-117.68,34.227,677.669121704101,-999
"SoCalLA Site-146",-117.68,34.297,677.5441796875,-999
"SoCalLA Site-147",-117.68,34.367,625.790131835937,-999
"SoCalLA Site-148",-117.68,34.437,392.254334411621,-999
"SoCalLA Site-149",-117.61,33.527,369.180243835449,-999
"SoCalLA Site-150",-117.61,33.597,362.59746307373,-999
"SoCalLA Site-151",-117.61,33.667,476.058344421387,-999
"SoCalLA Site-152",-117.61,33.737,701.020276489258,-999
"SoCalLA Site-153",-117.61,33.807,687.531040039062,-999
"SoCalLA Site-154",-117.61,33.877,445.221586608887,-999
"SoCalLA Site-155",-117.61,33.947,333.437422790527,-999
"SoCalLA Site-156",-117.61,34.017,307.596158447266,-999
"SoCalLA Site-157",-117.61,34.087,323.910390625,-999
"SoCalLA Site-158",-117.61,34.157,397.655132751465,-999
"SoCalLA Site-159",-117.61,34.227,700.301860961914,-999
"SoCalLA Site-160",-117.61,34.297,692.961448974609,-999
"SoCalLA Site-161",-117.61,34.367,391.799749450684,-999
"SoCalLA Site-162",-117.61,34.437,367.754346618652,-999
"SoCalLA Site-163",-117.54,33.527,491.857119140625,-999
"SoCalLA Site-164",-117.54,33.597,481.415086669922,-999
"SoCalLA Site-165",-117.54,33.667,655.989638671875,-999
"SoCalLA Site-166",-117.54,33.737,694.629925537109,-999
"SoCalLA Site-167",-117.54,33.807,502.563479003906,-999
"SoCalLA Site-168",-117.54,33.877,327.649656677246,-999
"SoCalLA Site-169",-117.54,33.947,408.011054382324,-999
"SoCalLA Site-170",-117.54,34.017,306.599606933594,-999
"SoCalLA Site-171",-117.54,34.087,310.077252197266,-999
"SoCalLA Site-172",-117.54,34.157,393.526595153809,-999
"SoCalLA Site-173",-117.54,34.227,702.643261108398,-999
"SoCalLA Site-174",-117.54,34.297,670.520692749023,-999
"SoCalLA Site-175",-117.54,34.367,383.359828796387,-999
"SoCalLA Site-176",-117.54,34.437,363.497950134277,-999
"SoCalLA Site-177",-117.47,33.527,522.473460693359,-999
"SoCalLA Site-178",-117.47,33.597,675.812495727539,-999
"SoCalLA Site-179",-117.47,33.667,642.308049316406,-999
"SoCalLA Site-180",-117.47,33.737,678.976839599609,-999
"SoCalLA Site-181",-117.47,33.807,590.056551513672,-999
"SoCalLA Site-182",-117.47,33.877,629.741771240234,-999
"SoCalLA Site-183",-117.47,33.947,417.71561126709,-999
"SoCalLA Site-184",-117.47,34.017,445.738562927246,-999
"SoCalLA Site-185",-117.47,34.087,311.236734619141,-999
"SoCalLA Site-186",-117.47,34.157,373.351016540527,-999
"SoCalLA Site-187",-117.47,34.227,385.117985534668,-999
"SoCalLA Site-188",-117.47,34.297,454.082688598633,-999
"SoCalLA Site-189",-117.47,34.367,437.986855163574,-999
"SoCalLA Site-190",-117.47,34.437,356.106769714355,-999
"SoCalLA Site-191",-117.4,33.527,664.422112426758,-999
"SoCalLA Site-192",-117.4,33.597,627.731672973633,-999
"SoCalLA Site-193",-117.4,33.667,446.936995544434,-999
"SoCalLA Site-194",-117.4,33.737,497.86657989502,-999
"SoCalLA Site-195",-117.4,33.807,610.445452270508,-999
"SoCalLA Site-196",-117.4,33.877,377.042576599121,-999
"SoCalLA Site-197",-117.4,33.947,317.602125244141,-999
"SoCalLA Site-198",-117.4,34.017,449.242300720215,-999
"SoCalLA Site-199",-117.4,34.087,310.819642333984,-999
"SoCalLA Site-200",-117.4,34.157,371.127281188965,-999
"SoCalLA Site-201",-117.4,34.227,404.14904876709,-999
"SoCalLA Site-202",-117.4,34.297,683.480198974609,-999
"SoCalLA Site-203",-117.4,34.367,425.456805114746,-999
"SoCalLA Site-204",-117.4,34.437,308.546281738281,-999
"SoCalLA Site-205",-117.33,33.527,645.408900146484,-999
"SoCalLA Site-206",-117.33,33.597,687.628404541016,-999
"SoCalLA Site-207",-117.33,33.667,351.152840270996,-999
"SoCalLA Site-208",-117.33,33.737,581.498837890625,-999
"SoCalLA Site-209",-117.33,33.807,461.085920715332,-999
"SoCalLA Site-210",-117.33,33.877,506.672584228516,-999
"SoCalLA Site-211",-117.33,33.947,554.776429443359,-999
"SoCalLA Site-212",-117.33,34.017,427.533440856934,-999
"SoCalLA Site-213",-117.33,34.087,311.098175048828,-999
"SoCalLA Site-214",-117.33,34.157,373.650833435059,-999
"SoCalLA Site-215",-117.33,34.227,728.955657958984,-999
"SoCalLA Site-216",-117.33,34.297,473.408081054688,-999
"SoCalLA Site-217",-117.33,34.367,427.292902526855,-999
"SoCalLA Site-218",-117.33,34.437,422.892409362793,-999
"SoCalLA Site-219",-117.26,33.597,476.564898681641,-999
"SoCalLA Site-220",-117.26,33.667,437.176569519043,-999
"SoCalLA Site-221",-117.26,33.737,567.883355712891,-999
"SoCalLA Site-222",-117.26,33.807,488.695357055664,-999
"SoCalLA Site-223",-117.26,33.877,419.464132995605,-999
"SoCalLA Site-224",-117.26,33.947,462.307655944824,-999
"SoCalLA Site-225",-117.26,34.017,493.187418212891,-999
"SoCalLA Site-226",-117.26,34.087,304.06357421875,-999
"SoCalLA Site-227",-117.26,34.157,338.349820556641,-999
"SoCalLA Site-228",-117.26,34.227,662.571550292969,-999
"SoCalLA Site-229",-117.26,34.297,646.779216918945,-999
"SoCalLA Site-230",-117.26,34.367,430.176088562012,-999
"SoCalLA Site-231",-117.26,34.437,425.125992126465,-999
"SoCalLA Site-232",-117.19,33.597,587.585676269531,-999
"SoCalLA Site-233",-117.19,33.667,446.418777770996,-999
"SoCalLA Site-234",-117.19,33.737,434.667004699707,-999
"SoCalLA Site-235",-117.19,33.807,418.580799255371,-999
"SoCalLA Site-236",-117.19,33.877,581.89004699707,-999
"SoCalLA Site-237",-117.19,33.947,456.69281463623,-999
"SoCalLA Site-238",-117.19,34.017,359.64328704834,-999
"SoCalLA Site-239",-117.19,34.087,311.803475341797,-999
"SoCalLA Site-240",-117.19,34.157,674.350374755859,-999
"SoCalLA Site-241",-117.19,34.227,669.517194213867,-999
"SoCalLA Site-242",-117.19,34.297,644.937776489258,-999
"SoCalLA Site-243",-117.19,34.367,647.440693969726,-999
"SoCalLA Site-244",-117.19,34.437,310.119304199219,-999
"SoCalLA Site-245",-117.12,33.597,525.670698242187,-999
"SoCalLA Site-246",-117.12,33.667,439.34133392334,-999
"SoCalLA Site-247",-117.12,33.737,610.610315551758,-999
"SoCalLA Site-248",-117.12,33.807,455.828185119629,-999
"SoCalLA Site-249",-117.12,33.877,624.492899169922,-999
"SoCalLA Site-250",-117.12,33.947,454.821894226074,-999
"SoCalLA Site-251",-117.12,34.017,432.943995056152,-999
"SoCalLA Site-252",-117.12,34.087,379.721244812012,-999
"SoCalLA Site-253",-117.12,34.157,644.129995117187,-999
"SoCalLA Site-254",-117.12,34.227,595.596721801758,-999
"SoCalLA Site-255",-117.12,34.297,674.673430175781,-999
"SoCalLA Site-256",-117.12,34.367,665.552806396484,-999
"SoCalLA Site-257",-117.12,34.437,353.080754089355,-999
